posisi_id;kode_posisi;nama_posisi;parent;Direktorat_id;Division_id;Departemen_id;people_id;Jobtitle_code;Parent_path
6566;8001411;WORKER DPW2 & DPW3;6565;50131;30129;10171;;GT_WRKR;
6569;8001413;TEAM LEADER DPW2 & DPW3;6552;50131;30129;10171;;GT_STFF;
6570;8001414;WORKER DPW2 & DPW3;6569;50131;30129;10171;;GT_WRKR;
6572;8001415;TEAM LEADER DPW1 & DPW4;6552;50131;30129;10171;;GT_STFF;
6575;8001418;WORKER DPW1 & DPW4;6572;50131;30129;10171;;GT_WRKR;
6577;8001420;WORKER DPW1 & DPW4;6480;50131;30129;10171;;GT_WRKR;
6578;8001421;STAFF STOCK CONTROL;6552;50131;30129;10171;;GT_STFF;
6588;8001430;TEAM LEADER DPW2 & DPW3;6552;50131;30129;10171;;GT_STFF;
6589;8001431;WORKER DPW2 & DPW3;6588;50131;30129;10171;;GT_WRKR;
6593;8001434;TEAM LEADER DPW1 & DPW4;6552;50131;30129;10171;;GT_STFF;
6594;8001435;WORKER PERSIAPAN LOKAL;6389;50131;30129;10171;;GT_WRKR;
6597;8001438;WORKER DPW1 & DPW4;6593;50131;30129;10171;;GT_WRKR;
6674;8001497;SECTION HEAD SYSTEM & PROCEDURE;14443;50131;30129;10166;;GT_SPV;
6675;8001498;STAFF SYSTEM & PROCEDURE;6674;50131;30129;10166;;GT_STFF;
6676;8001499;MESSENGER;6674;50131;30129;10166;;GT_WRKR;
6677;8001500;STAFF INTERNAL AUDIT;6674;50131;30129;10166;;GT_STFF;
6687;8001507;DEPT. HEAD LOCAL EXPEDITION;5889;50131;30129;10165;;GT_MGR;
6688;8001508;SUB DEPT. HEAD PENGATURAN & ORDER KENDARAAN;6687;50131;30129;10165;;GT_JMGR;
6689;8001509;STAFF MANAGEMENT SUPPORT;6698;50131;30129;10165;;GT_STFF;
6692;8001511;SUB DEPT. HEAD MONITOR PENGIRIMAN & MANAGEMENT SUPPORT;6687;50131;30129;10165;;GT_JMGR;
6693;8001512;SECTION HEAD MONITOR PENGIRIMAN & PENANGANAN SURAT JALAN;6692;50131;30129;10165;;GT_SPV;
6694;8001513;WORKER PENANGANAN SURAT JALAN DALAM KOTA;14381;50131;30129;10165;;GT_WRKR;
6695;8001514;WORKER CEK KENDARAAN 2A;6704;50131;30129;10165;;GT_WRKR;
6696;8001515;ADMINISTRASI LOKET 2B;6707;50131;30129;10165;;GT_STFF;
6698;8001516;SECTION HEAD MANAGEMENT SUPPORT;6692;50131;30129;10165;;GT_SPV;
6702;8001519;SECTION HEAD PENGATURAN KENDARAAN;6688;50131;30129;10165;;GT_SPV;
6703;8001520;TEAM LEADER MONITOR PENGIRIMAN LUAR KOTA;6693;50131;30129;10165;;GT_STFF;
6704;8001521;TEAM LEADER PENGATURAN KENDARAAN 2A;6702;50131;30129;10165;;GT_STFF;
6705;8001522;STAFF ORDER KENDARAAN LUAR KOTA;14807;50131;30129;10165;;GT_STFF;
6706;8001523;ADMINSTRASI LOKET 2A;6704;50131;30129;10165;;GT_STFF;
6707;8001524;TEAM LEADER PENGATURAN KENDARAAN 2B;6702;50131;30129;10165;;GT_STFF;
6709;8001525;SUB DEPT. HEAD STOCK CONTROL, PERSIAPAN, PENGIRIMAN & ADMINISTRASI;14407;50131;30129;10170;;GT_JMGR;
6712;8001527;WORKER PEMINDAHAN;14934;50131;30129;10170;;GT_WRKR;
6713;8001528;DRIVER PEMINDAHAN;14934;50131;30129;10170;;GT_WRKR;
6714;8001529;WORKER K3L & 5R;6726;50131;30129;10170;;GT_WRKR;
6716;8001530;TEAM LEADER ADM PENGIRIMAN LOKAL & UMUM;6761;50131;30129;10170;;GT_STFF;
6717;8001531;WORKER ADM PENGIRIMAN LOKAL & UMUM;6716;50131;30129;10170;;GT_WRKR;
6718;8001532;DRIVER PENGIRIMAN;6783;50131;30129;10170;;GT_WRKR;
6719;8001533;TEAM LEADER STOCK CONTROL TUBE & FLAP;6769;50131;30129;10170;;GT_STFF;
6720;8001534;ADM PENGIRIMAN EXPORT;6761;50131;30129;10170;;GT_STFF;
6722;8001535;TEAM LEADER PACKING FLAP;14924;50131;30129;10170;;GT_STFF;
6726;8001538;TEAM LEADER K3L & 5R;6761;50131;30129;10170;;GT_STFF;
6727;8001539;WORKER PERSIAPAN;14939;50131;30129;10170;;GT_WRKR;
6728;8001540;TEAM LEADER PENERIMAAN TUBE & FLAP;6735;50131;30129;10170;;GT_STFF;
6729;8001541;DRIVER PERSIAPAN;14940;50131;30129;10170;;GT_WRKR;
6730;8001542;TEAM LEADER STOCK CONTROL TIRE - RPW;6769;50131;30129;10170;;GT_STFF;
6732;8001543;TEAM LEADER PENERIMAAN PRODUKSI TIRE;6735;50131;30129;10170;;GT_STFF;
6733;8001544;WORKER PENERIMAAN PRODUKSI TIRE;6732;50131;30129;10170;;GT_WRKR;
6734;8001545;DRIVER PENERIMAAN PRODUKSI TIRE;6732;50131;30129;10170;;GT_WRKR;
6735;8001546;SECTION HEAD PENERIMAAN;14921;50131;30129;10170;;GT_SPV;
6737;8001547;TEAM LEADER PENERIMAAN PRODUKSI TIRE;6735;50131;30129;10170;;GT_STFF;
6738;8001548;WORKER PENERIMAAN PRODUKSI TIRE;6737;50131;30129;10170;;GT_WRKR;
6739;8001549;DRIVER PENERIMAAN PRODUKSI TIRE;6737;50131;30129;10170;;GT_WRKR;
6740;8001550;WORKER PENERIMAAN TUBE & FLAP;6728;50131;30129;10170;;GT_WRKR;
6742;8001551;TEAM LEADER PENERIMAAN PRODUKSI TIRE;6735;50131;30129;10170;;GT_STFF;
6744;8001553;WORKER PENERIMAAN PRODUKSI TIRE;6742;50131;30129;10170;;GT_WRKR;
6745;8001554;DRIVER PENERIMAAN PRODUKSI TIRE;6742;50131;30129;10170;;GT_WRKR;
6747;8001555;TEAM LEADER PENERIMAAN PRODUKSI TIRE;6735;50131;30129;10170;;GT_STFF;
6748;8001556;WORKER PENERIMAAN PRODUKSI TIRE;6747;50131;30129;10170;;GT_WRKR;
6749;8001557;DRIVER PENERIMAAN PRODUKSI TIRE;6747;50131;30129;10170;;GT_WRKR;
6750;8001558;DRIVER PERSIAPAN;14941;50131;30129;10170;;GT_WRKR;
6752;8001559;TEAM LEADER PACKING TUBE;14924;50131;30129;10170;;GT_STFF;
6753;8001560;WORKER PACKING TUBE;6752;50131;30129;10170;;GT_WRKR;
6754;8001561;WORKER PACKING FLAP;6722;50131;30129;10170;;GT_WRKR;
6756;8001562;SECTION HEAD PENGIRIMAN;6709;50131;30129;10170;;GT_SPV;
6757;8001563;TEAM LEADER PENGIRIMAN;6756;50131;30129;10170;;GT_STFF;
6758;8001564;WORKER PENGIRIMAN;6757;50131;30129;10170;;GT_WRKR;
6759;8001565;DRIVER PENGIRIMAN;6757;50131;30129;10170;;GT_WRKR;
6761;8001566;SECTION HEAD ADMINISTRASI & MANAGEMENT SUPPORT;6709;50131;30129;10170;;GT_SPV;
6762;8001567;WORKER STOCK CONTROL TIRE - RPW;6730;50131;30129;10170;;GT_WRKR;
6765;8001570;WORKER PERSIAPAN;14941;50131;30129;10170;;GT_WRKR;
6766;8001571;DRIVER PERSIAPAN;14942;50131;30129;10170;;GT_WRKR;
6767;8001572;DRIVER STOCK CONTROL TUBE & FLAP;6719;50131;30129;10170;;GT_WRKR;
6768;8001573;WORKER PERSIAPAN;14942;50131;30129;10170;;GT_WRKR;
6769;8001574;SECTION HEAD STOCK CONTROL & PEMINDAHAN;6709;50131;30129;10170;;GT_SPV;
6770;8001575;WORKER STOCK CONTROL TIRE - NON RPW;14930;50131;30129;10170;;GT_WRKR;
6771;8001576;DRIVER STOCK CONTROL TIRE - RPW;6730;50131;30129;10170;;GT_WRKR;
6772;8001577;DRIVER STOCK CONTROL TIRE - NON RPW;14930;50131;30129;10170;;GT_WRKR;
6773;8001578;WORKER STOCK CONTROL TUBE & FLAP;6719;50131;30129;10170;;GT_WRKR;
6774;8001579;WORKER PERSIAPAN;14940;50131;30129;10170;;GT_WRKR;
6775;8001580;WORKER PENANGANAN F/L & ASET;14933;50131;30129;10170;;GT_WRKR;
6779;8001582;TEAM LEADER SETTING OE & OK;14918;50131;30129;10170;;GT_STFF;
6780;8001583;WORKER SETTING OE & OK;6779;50131;30129;10170;;GT_WRKR;
6781;8001584;DRIVER SETTING OE & OK;6779;50131;30129;10170;;GT_WRKR;
6783;8001585;TEAM LEADER PENGIRIMAN;6756;50131;30129;10170;;GT_STFF;
6784;8001586;WORKER PENGIRIMAN;6783;50131;30129;10170;;GT_WRKR;
6965;8003056;DEPARTMENT HEAD SHIPPING (8003056);5870;50131;30129;10173;;GT_MGR;
6966;8003057;SHIPPING PLANNER (8003057);6965;50131;30129;10173;;GT_SPV;
6967;8003058;COORDINATOR SHIPPING DOCUMENTS - MICHELIN/TIGAR (8003058);6965;50131;30129;10173;;GT_SPV;
6968;8003059;STAFF SHIPPING DOCUMENTS - MICHELIN/TIGAR (8003059);6967;50131;30129;10173;;GT_STFF;
6969;8003060;STAFF SHIPPING DOCUMENTS - MICHELIN/TIGAR (8003060);6967;50131;30129;10173;;GT_STFF;
6970;8003061;COORDINATOR SHIPPING DOCUMENTS - GITI USA (8003061);6965;50131;30129;10173;;GT_SPV;
6971;8003062;STAFF SHIPPING DOCUMENTS - GITI USA (8003062);6970;50131;30129;10173;;GT_STFF;
6972;8003063;STAFF SHIPPING DOCUMENTS - GITI USA (8003063);6970;50131;30129;10173;;GT_STFF;
6973;8003064;STAFF SHIPPING DOCUMENTS - GITI USA (8003064);6970;50131;30129;10173;;GT_STFF;
6974;8003065;STAFF SHIPPING DOCUMENTS - GITI USA (8003065);6970;50131;30129;10173;;GT_STFF;
6975;8003066;COORDINATOR SHIPPING DOCUMENTS - GT RADIAL & OTHERS (8003066);6965;50131;30129;10173;;GT_SPV;
6976;8003067;STAFF SHIPPING DOCUMENTS - GT RADIAL & OTHERS (8003067);6975;50131;30129;10173;;GT_STFF;
6977;8003068;STAFF SHIPPING DOCUMENTS - GT RADIAL & OTHERS (8003068);6975;50131;30129;10173;;GT_STFF;
6978;8003069;STAFF SHIPPING DOCUMENTS - GT RADIAL & OTHERS (8003069);6975;50131;30129;10173;;GT_STFF;
6979;8003070;STAFF SHIPPING DOCUMENTS - GT RADIAL & OTHERS (8003070);6975;50131;30129;10173;;GT_STFF;
6980;8003071;COORDINATOR SHIPPING PAYMENTS (8003071);6965;50131;30129;10173;;GT_SPV;
6981;8003072;MESSENGER SHIPPING (8003072);6980;50131;30129;10173;;GT_STFF;
6982;8003073;MESSENGER SHIPPING (8003073);6980;50131;30129;10173;;GT_STFF;
6983;8003074;MESSENGER SHIPPING (8003074);6980;50131;30129;10173;;GT_STFF;
6984;8003075;STAFF AIR FREIGHT & EMKL PAYMENTS (8003075);6965;50131;30129;10173;;GT_STFF;
6986;8000786;EXECUTIVE DIRECTOR - CHIEF FINANCIAL OFFICER;5846;50126;0;0;;GT_EXCDIR;
6987;8003076;SECRETARY TO EXECUTIVE DIRECTOR - CHIEF FINANCIAL OFFICER (8003076);6986;50126;0;0;;GT_MGR;
6988;8003077;PAYROLL STAFF (8003077);500811;50126;0;10230;;GT_STFF;
6989;8003078;PAYROLL STAFF (8003078);500811;50126;0;10230;;GT_STFF;
6990;8003079;PAYROLL STAFF (8003079);500811;50126;0;10230;;GT_STFF;
7002;8003087;DEPT. HEAD COSTING;14643;50126;30139;10207;;GT_MGR;
7003;8003089;SUB DEPT. HEAD COSTING CONTROL & REPORTING B;7002;50126;30139;10207;;GT_JMGR;
7004;8003090;COSTING CONTROLLER PLANT B, H, I;7009;50126;30139;10207;;GT_SPV;
7005;8003091;CAPEX TRACKING OFFICER;7003;50126;30139;10207;;GT_SPV;
7006;8003092;COSTING CONTROLLER PLANT R & E;7003;50126;30139;10207;;GT_SPV;
7007;8003093;COSTING CONTROLLER PLANT A & C;7009;50126;30139;10207;;GT_SPV;
7008;8003094;CLERK;7009;50126;30139;10207;;GT_WRKR;
7009;8003095;SUB DEPT. HEAD COSTING CONTROL & REPORTING A;7002;50126;30139;10207;;GT_JMGR;
7010;8003096;COSTING CONTROLLER PLANT D & M;7009;50126;30139;10207;;GT_SPV;
7012;8003098;CAPEX MONITORING OFFICER;7003;50126;30139;10207;;GT_SPV;
7016;8000788;SENIOR DIRECTOR FINANCE & ACCOUNTING;6986;50126;0;0;;GT_SDIR;
7024;8003105;HEAD OF DIVISION ACCOUNTING & TAX (8003105);14643;50126;30139;0;;GT_GM;
7026;8003106;DEPT. HEAD ACCOUNTING (8003106);7024;50126;30139;10205;;GT_MGR;
7027;8003107;SUB DEPT. HEAD GENERAL LEDGER & REPORTING (8003107);7026;50126;30139;10205;;GT_JMGR;
7028;8003108;GENERAL LEDGER & REPORTING OFFICER (TYRE) (8003108);7027;50126;30139;10205;;GT_SPV;
7029;8003109;GENERAL LEDGER & REPORTING OFFICER (CONSOLIDATION) (8003109);7027;50126;30139;10205;;GT_SPV;
7030;8003110;SUB DEPT. HEAD ACCOUNTS PAYABLE (PO) (8003110);7026;50126;30139;10205;;GT_JMGR;
7031;8003111;ACCOUNTS PAYABLE OFFICER (PO) D (8003111);7030;50126;30139;10205;;GT_SPV;
7033;8003113;ACCOUNTS PAYABLE OFFICER (PO) A (8003113);7030;50126;30139;10205;;GT_SPV;
7034;8003114;SUB DEPT. HEAD ACCOUNTS PAYABLE (NON PO) (8003114);7026;50126;30139;10205;;GT_JMGR;
7035;8003115;ACCOUNTS PAYABLE OFFICER (NON PO) B (8003115);7034;50126;30139;10205;;GT_SPV;
7037;8003117;ACCOUNTS PAYABLE OFFICER (NON PO) A (8003117);7034;50126;30139;10205;;GT_SPV;
7038;8003118;SUB DEPT. HEAD FIXED ASSET MANAGEMENT (8003118);7026;50126;30139;10205;;GT_JMGR;
7041;8003119;DEPARTMENT HEAD TAX (8003119);7024;50126;30139;10206;;GT_MGR;
7042;8003120;CUSTOM FACILITY OFFICER (8003120);7041;50126;30139;10206;;GT_SPV;
7043;8003121;TAX OFFICER A (8003121);14905;50126;30139;10206;;GT_SPV;
7044;8003122;SUB DEPT. HEAD TAX AUDIT (8003122);7041;50126;30139;10206;;GT_JMGR;
7045;8003123;TAX OFFICER B (8003123);14905;50126;30139;10206;;GT_SPV;
7047;8003124;EVP INFORMATION TECHNOLOGY;7118;50126;30137;0;;GT_SGM;
7049;8003125;DEPT. HEAD IT OPERATIONAL;7047;50126;30137;10198;;GT_MGR;
7050;8003126;SUB DEPT. HEAD INFRASTRUCTURE ADMINISTRATOR;7049;50126;30137;10198;;GT_JMGR;
7051;8003127;INFRASTRUCTURE ADMINISTRATOR OFFICER;7050;50126;30137;10198;;GT_SPV;
7053;8003129;STAFF TECHNICAL SUPPORT;7050;50126;30137;10198;;GT_STFF;
7054;8003130;SUB DEPT. HEAD APPLICATION ADMINISTRATOR;7049;50126;30137;10198;;GT_JMGR;
7055;8003131;APPLICATION ADMINISTRATOR OFFICER;7054;50126;30137;10198;;GT_SPV;
7056;8003132;ASSET & COMPLIANCE CONTROL SPECIALIST;7049;50126;30137;10198;;GT_JMGR;
7057;8003133;APPLICATION DEVELOPMENT SPECIALIST;7062;50126;30137;10198;;GT_JMGR;
7059;8003135;APPLICATION DEVELOPMENT SPCEIALIST;7049;50126;30137;10198;;GT_JMGR;
7060;8003136;APPLICATION DEVELOPMENT OFFICER;7049;50126;30137;10198;;GT_SPV;
7062;8003137;DEPT. HEAD IMPLEMENTATION & DEVELOPMENT;7047;50126;30137;10199;;GT_MGR;
7064;8003139;BUSINESS ANALYST SPECIALIST;7062;50126;30137;10199;;GT_JMGR;
7065;8003140;SUB DEPT. HEAD APPLICATION DEVELOPMENT;7062;50126;30137;10199;;GT_JMGR;
7067;8003142;APPLICATION DEVELOPMENT OFFICER;7065;50126;30137;10199;;GT_SPV;
7069;8003143;DEPT. HEAD IT OPERATIONAL;7047;50126;30137;10200;;GT_MGR;
7070;8003144;SUB DEPT. HEAD INFRASTRUCTURE ADMINISTRATOR;7069;50126;30137;10200;;GT_JMGR;
7073;8003147;SECTION HEAD INFRASTRUCTURE ADMINISTRATOR;7070;50126;30137;10200;;GT_SPV;
7074;8003148;INFRASTRUCTURE ADMINISTRATOR OFFICER;7070;50126;30137;10200;;GT_SPV;
7077;8003151;STAFF TECHNICAL SUPPORT;7073;50126;30137;10200;;GT_STFF;
7081;8003155;STAFF ASSET & COMPLIANCE CONTROL;7073;50126;30137;10200;;GT_STFF;
7082;8003156;SUB DEPT. HEAD APPLICATION DEVELOPMENT;7069;50126;30137;10200;;GT_JMGR;
7083;8003157;STAFF APPLICATION SUPPORT;7087;50126;30137;10200;;GT_STFF;
7086;8003160;APPLICATION DEVELOPMENT OFFICER;7082;50126;30137;10200;;GT_SPV;
7087;8003161;SECTION HEAD BUSINESS ANALYSIS;7082;50126;30137;10200;;GT_SPV;
7118;8008850;FINANCE DIRECTOR;6986;50126;0;0;;GT_DIR;
7120;8000789;PROCUREMENT DIRECTOR (8000789);5846;50128;0;0;;GT_DIR;
7121;8003186;SECRETARY OF DIRECTOR PROCUREMENT (8003186);7120;50128;0;0;;GT_SPV;
7163;8000790;SALES & MARKETING DIRECTOR;5846;50125;0;0;;GT_DIR;
7275;8003303;HEAD OF DIVISION OEM SALES (8003303);7163;50125;30134;10194;;GT_GM;
7276;8003304;DEPT. HEAD OEM COMMERCIAL, MC DOMESTIC & EXPORT SALES (8003304);7275;50125;30134;10194;;GT_MGR;
7277;8003305;OEM PCR SALES (8003305);7281;50125;30134;10195;;GT_SPV;
7278;8003306;CLAIM & SALES ADMIN (8003306);7281;50125;30134;10194;;GT_SPV;
7279;8003307;OEM COMMERCIAL DOMESTIC SALES (8003307);7276;50125;30134;10194;;GT_JMGR;
7280;8003308;OEM COMMERCIAL SALES (8003308);7279;50125;30134;10194;;GT_SPV;
7281;8003309;DEPT. HEAD OEM PCR DOMESTIC SALES (8003309);7275;50125;30134;10195;;GT_MGR;
7282;8003310;OEM MC SALES (8003310);7276;50125;30134;10194;;GT_SPV;
7283;8003311;ADMINISTRATION (8003311);7276;50125;30134;10194;;GT_SPV;
7285;8003312;HEAD OF DIVISION EXPORT SALES (8003312);7163;50125;30135;0;;GT_GM;
7286;8003313;EXPORT SALES ADMIN (8003313);7285;50125;30135;0;;GT_SPV;
7287;8003314;EXPORT SALES MANAGER REGION 2 (8003314);7285;50125;30135;0;;GT_MGR;
7288;8003315;EXPORT SALES MANAGER REGION 1 (8003315);7285;50125;30135;0;;GT_MGR;
7289;8003316;EXPORT SALES MANAGER REGION 3 (8003316);7285;50125;30135;0;;GT_MGR;
7290;8003317;EXPORT SALES ASST. MANAGER REGION 5 (8003317);7285;50125;30135;0;;GT_JMGR;
7292;8000792;HEAD OF DIVISION CORPORATE COMMUNICATION & INVESTOR RELATION (8000792);7118;50126;30141;0;;GT_GM;
7293;8003318;HEAD OF CORPORATE SOCIAL RESPONSIBILITY (8003318);7292;50126;30141;0;;GT_MGR;
7295;8003319;DEPT. HEAD INVESTOR & BANKING RELATION (8003319);7292;50126;30141;10212;;GT_MGR;
7296;8003320;CCIR GRAPHIC DESIGNER (8003320);7295;50126;30141;10212;;GT_JMGR;
7297;8003321;STAFF INVESTOR RELATION (8003321);7295;50126;30141;10212;;GT_STFF;
7299;8003322;DEPT. HEAD CORPORATE COMMUNICATION & SECRETARY (8003322);7292;50126;30141;10213;;GT_MGR;
7300;8003323;STAFF CORPORATE SECRETARY & COMMUNICATION (8003323);7299;50126;30141;10213;;GT_STFF;
7302;8000793;ENGINEERING DIRECTOR;12003;50123;0;0;;GT_DIR;
7313;8002158;HEAD OF DIVISION ENGINEERING 2;7302;50123;30131;0;;GT_GM;
7746;8003448;HEAD OF DIVISION ENGINEERING 1;7302;50123;30130;0;;GT_GM;
7747;8003497;ADVISOR MACS;7746;50123;30130;0;;GT_MGR;
8492;8000794;EVP MANUFACTURING;12003;50124;0;0;;GT_SGM;
8496;8007784;ADVISOR TBR (8007784);13972;50131;30143;0;;GT_MGR;
9843;8000021;PLANT HEAD BIAS TIRE & TUBE;8492;50124;30128;0;;GT_GM;
9845;8000022;ASST. PLANT HEAD MANUFACTURING;9843;50124;30128;0;;GT_SMGR;
9847;8000023;DEPT HEAD PRODUCTION BIAS TIRE;9845;50124;30128;10159;;GT_MGR;
9848;8000024;SPECIALIST STAFF PRODUCTION BIAS TIRE;9847;50124;30128;10159;;GT_STFF;
9849;8000025;SPECIALIST STAFF PRODUCTION BIAS TIRE;9847;50124;30128;10159;;GT_STFF;
9850;8000026;SPECIALIST STAFF PRODUCTION BIAS TIRE;9847;50124;30128;10159;;GT_STFF;
9851;8000803;SPECIALIST STAFF PRODUCTION BIAS TIRE;9847;50124;30128;10159;;GT_STFF;
9852;8000804;ADMINISTRASI PRODUCTION BIAS TIRE;9847;50124;30128;10159;;GT_STFF;
9853;8000805;ADMINISTRASI PRODUCTION BIAS TIRE;9847;50124;30128;10159;;GT_STFF;
9854;8000806;ADMINISTRASI PRODUCTION BIAS TIRE;9847;50124;30128;10159;;GT_STFF;
9855;8000807;ADMINISTRASI PRODUCTION BIAS TIRE;9847;50124;30128;10159;;GT_STFF;
9856;8000808;ADMINISTRASI PRODUCTION BIAS TIRE;9847;50124;30128;10159;;GT_STFF;
9857;8000809;ADMINISTRASI PRODUCTION BIAS TIRE;9847;50124;30128;10159;;GT_STFF;
9858;8000810;OFFICE BOY/GIRL;9857;50124;30128;10159;;GT_WRKR;
9859;8000811;ORACLE;9847;50124;30128;10159;;GT_STFF;
9860;8000812;ORACLE;9847;50124;30128;10159;;GT_STFF;
9861;8000813;ORACLE;9847;50124;30128;10159;;GT_STFF;
9862;8000814;ORACLE;9847;50124;30128;10159;;GT_STFF;
9863;8000815;ORACLE;9847;50124;30128;10159;;GT_STFF;
9864;8000816;ORACLE;9847;50124;30128;10159;;GT_STFF;
9866;8000027;GROUP COORDINATOR PRODUCTION BIAS TIRE GROUP A;9845;50124;30128;10159;;GT_JMGR;
9867;8000028;GROUP COORDINATOR PRODUCTION BIAS TIRE GROUP B;9845;50124;30128;10159;;GT_JMGR;
9869;8000029;GROUP COORDINATOR PRODUCTION BIAS TIRE GROUP C;9845;50124;30128;10159;;GT_JMGR;
9870;8000030;GROUP COORDINATOR PRODUCTION BIAS TIRE GROUP D;9845;50124;30128;10159;;GT_JMGR;
9871;8000817;GROUP COORDINATOR PRODUCTION BIAS TIRE GROUP A;9845;50124;30128;10159;;GT_JMGR;
9873;8000820;GROUP COORDINATOR PRODUCTION BIAS TIRE GROUP B;9845;50124;30128;10159;;GT_JMGR;
9874;8000821;GROUP COORDINATOR PRODUCTION BIAS TIRE GROUP C;9845;50124;30128;10159;;GT_JMGR;
9876;8000823;GROUP COORDINATOR PRODUCTION BIAS TIRE GROUP D;9845;50124;30128;10159;;GT_JMGR;
9879;8000031;ASST DEPT HEAD TOPPING CALENDER, BIAS CUTTING, SQUEEGE, MATERIAL SERVICE;9847;50124;30128;10159;;GT_JMGR;
9880;8000032;SPECIALIST STAFF TOPPING CALENDER, BIAS CUTTING, SQUEEGE, MATERIAL SERVICE;9879;50124;30128;10159;;GT_STFF;
9881;8000033;SPECIALIST STAFF TOPPING CALENDER, BIAS CUTTING, SQUEEGE, MATERIAL SERVICE;9879;50124;30128;10159;;GT_STFF;
9882;8000034;SPECIALIST STAFF TOPPING CALENDER, BIAS CUTTING, SQUEEGE, MATERIAL SERVICE;9879;50124;30128;10159;;GT_STFF;
9883;8000035;SPECIALIST STAFF TOPPING CALENDER, BIAS CUTTING, SQUEEGE, MATERIAL SERVICE;9879;50124;30128;10159;;GT_STFF;
9884;8000036;SPECIALIST STAFF TOPPING CALENDER, BIAS CUTTING, SQUEEGE, MATERIAL SERVICE;9879;50124;30128;10159;;GT_STFF;
9886;8000037;SR SECTION HEAD BIAS CUTTING;9879;50124;30128;10159;;GT_SPV;
9887;8000038;ADMINISTRASI BIAS CUTTING;9886;50124;30128;10159;;GT_STFF;
9888;8000039;ADMINISTRASI BIAS CUTTING;9886;50124;30128;10159;;GT_STFF;
9889;8000060;TEAM LEADER BIAS CUTTING NS;9886;50124;30128;10159;;GT_STFF;
9890;8000061;OPERATOR BIAS CUTTING NS;9889;50124;30128;10159;;GT_WRKR;
9891;8000062;TEAM LEADER BIAS CUTTING NS;9886;50124;30128;10159;;GT_STFF;
9892;8000063;OPERATOR BIAS CUTTING NS;9891;50124;30128;10159;;GT_WRKR;
9894;8000040;SEC HEAD BIAS CUTTING GROUP A;9886;50124;30128;10159;;GT_SPV;
9896;8000041;TEAM LEADER BIAS CUTTING GROUP A;9894;50124;30128;10159;;GT_STFF;
9897;8000042;OPERATOR BIAS CUTTING GROUP A;9896;50124;30128;10159;;GT_WRKR;
9899;8000043;TEAM LEADER BIAS CUTTING GROUP A;9894;50124;30128;10159;;GT_STFF;
9900;8000044;OPERATOR BIAS CUTTING GROUP A;9899;50124;30128;10159;;GT_WRKR;
9902;8000045;SEC HEAD BIAS CUTTING GROUP B;9886;50124;30128;10159;;GT_SPV;
9904;8000046;TEAM LEADER BIAS CUTTING GROUP B;9902;50124;30128;10159;;GT_STFF;
9905;8000047;OPERATOR BIAS CUTTING GROUP B;9904;50124;30128;10159;;GT_WRKR;
9907;8000048;TEAM LEADER BIAS CUTTING GROUP B;9902;50124;30128;10159;;GT_STFF;
9908;8000049;OPERATOR BIAS CUTTING GROUP B;9907;50124;30128;10159;;GT_WRKR;
9910;8000050;SEC HEAD BIAS CUTTING GROUP C;9886;50124;30128;10159;;GT_SPV;
9912;8000051;TEAM LEADER BIAS CUTTING GROUP C;9910;50124;30128;10159;;GT_STFF;
9913;8000052;OPERATOR BIAS CUTTING GROUP C;9912;50124;30128;10159;;GT_WRKR;
9915;8000053;TEAM LEADER BIAS CUTTING GROUP C;9910;50124;30128;10159;;GT_STFF;
9916;8000054;OPERATOR BIAS CUTTING GROUP C;9915;50124;30128;10159;;GT_WRKR;
9918;8000055;SEC HEAD BIAS CUTTING GROUP D;9886;50124;30128;10159;;GT_SPV;
9920;8000056;TEAM LEADER BIAS CUTTING GROUP D;9918;50124;30128;10159;;GT_STFF;
9921;8000057;OPERATOR BIAS CUTTING GROUP D;9920;50124;30128;10159;;GT_WRKR;
9923;8000058;TEAM LEADER BIAS CUTTING GROUP D;9918;50124;30128;10159;;GT_STFF;
9924;8000059;OPERATOR BIAS CUTTING GROUP D;9923;50124;30128;10159;;GT_WRKR;
9926;8000064;SR SECTION HEAD SQUEEGE & MATERIAL SERVICE;9879;50124;30128;10159;;GT_SPV;
9927;8000094;OPERATOR SQUEEGE & MATERIAL SERVICE NS;9926;50124;30128;10159;;GT_WRKR;
9929;8000066;SEC HEAD SQUEEGE & MATERIAL SERVICE GROUP A;9926;50124;30128;10159;;GT_SPV;
9931;8000067;TEAM LEADER SQUEEGE GROUP A;9929;50124;30128;10159;;GT_STFF;
9932;8000068;OPERATOR SQUEEGE GROUP A;9931;50124;30128;10159;;GT_WRKR;
9934;8000069;TEAM LEADER MATERIAL SERVICE GROUP A;9929;50124;30128;10159;;GT_STFF;
9935;8000070;OPERATOR MATERIAL SERVICE GROUP A;9934;50124;30128;10159;;GT_WRKR;
9937;8000071;TEAM LEADER MATERIAL SERVICE GROUP A;9929;50124;30128;10159;;GT_STFF;
9938;8000072;OPERATOR MATERIAL SERVICE GROUP A;9937;50124;30128;10159;;GT_WRKR;
9940;8000073;SEC HEAD SQUEEGE & MATERIAL SERVICE GROUP B;9926;50124;30128;10159;;GT_SPV;
9942;8000074;TEAM LEADER SQUEEGE GROUP B;9940;50124;30128;10159;;GT_STFF;
9943;8000075;OPERATOR SQUEEGE GROUP B;9942;50124;30128;10159;;GT_WRKR;
